run,fold,epoch,train_loss,val_loss,val_auc,val_f1,lr
gat_hybrid,0,1,0.5491261057614651,0.9596790769206944,0.7168674698795181,0.7398119122257053,0.001
gat_hybrid,0,2,0.5416990536131561,0.9530833253813027,0.7594445578925872,0.7398119122257053,0.001
gat_hybrid,0,3,0.5286067846110755,0.6937981814294312,0.739228098836022,0.7421383647798742,0.001
gat_hybrid,0,4,0.5260177719928554,0.6814461466091782,0.7529099448642026,0.7435897435897436,0.001
gat_hybrid,0,5,0.5138838400207493,0.75509190440771,0.7662854809066776,0.7398119122257053,0.001
gat_hybrid,0,6,0.513842536518211,0.6434156977715184,0.765979170920972,0.7516339869281046,0.001
gat_hybrid,0,7,0.5142970797831067,0.617063742965015,0.7231978762507658,0.7426160337552743,0.001
gat_hybrid,0,8,0.5144715756833186,0.6834164804487086,0.7629160710639166,0.7444794952681388,0.001
gat_hybrid,0,9,0.5096606125984678,1.1327282160668823,0.7479068817643455,0.7398119122257053,0.001
gat_hybrid,0,10,0.5084917688432659,0.9793982695584273,0.7608740044925465,0.7398119122257053,0.001
gat_hybrid,0,11,0.5076333738358899,0.9352248509724935,0.7494384316928732,0.7398119122257053,0.001
gat_hybrid,0,12,0.5150855009033686,0.6737271992128286,0.7543393914641616,0.7443365695792881,0.001
gat_hybrid,0,13,0.5122825092879323,0.6209471617172013,0.7471921584643662,0.756578947368421,0.001
gat_hybrid,0,14,0.5050584937567866,0.792530923340451,0.7616908311210946,0.7398119122257053,0.001
gat_hybrid,0,15,0.5096776360414903,0.6257531085417638,0.7633244843781908,0.7581699346405228,0.001
gat_hybrid,0,16,0.517274587324238,0.7309444057407664,0.761180314478252,0.7421383647798742,0.001
gat_hybrid,0,17,0.5068455948678673,0.7692784907212898,0.765570757606698,0.7398119122257053,0.0005
gat_hybrid,0,18,0.4991847853599773,0.6744627074815741,0.7723095772922197,0.75,0.0005
gat_hybrid,0,19,0.5044100743275309,0.6392733303468618,0.7694506840923013,0.755700325732899,0.0005
gat_hybrid,0,20,0.4970287125993425,0.5976822032264216,0.776189503777823,0.7781569965870307,0.0005
gat_hybrid,0,21,0.4922176669486909,0.6062253079011073,0.756585664692669,0.773972602739726,0.0005
gat_hybrid,0,22,0.4982274417145376,0.6218802608660797,0.7729221972636309,0.7631578947368421,0.0005
gat_hybrid,0,23,0.4994215177357354,0.6081529778627613,0.773330610577905,0.7692307692307693,0.0005
gat_hybrid,0,24,0.494692266328144,0.5899335804270275,0.7731264039207677,0.8,0.0005
gat_hybrid,0,25,0.4903501883450578,0.634741493718541,0.7618950377782315,0.7631578947368421,0.0005
gat_hybrid,0,26,0.5020076987925809,0.5844042811227675,0.7684296508066163,0.7971014492753623,0.0005
gat_hybrid,0,27,0.4932113638968455,0.7019254058154661,0.765570757606698,0.7468354430379747,0.0005
gat_hybrid,0,28,0.49713918076551267,0.5679414616295354,0.7771084337349398,0.7773279352226721,0.0005
gat_hybrid,0,29,0.4962425491950338,0.6007555657951393,0.765979170920972,0.7889273356401384,0.0005
gat_hybrid,0,30,0.5010949088327699,0.5738485203453557,0.7724116806207882,0.74235807860262,0.0005
gat_hybrid,0,31,0.4995861805208755,0.6816385919181862,0.7662854809066776,0.7539936102236422,0.0005
gat_hybrid,0,32,0.49695131287516053,0.6767160311267151,0.7680212374923423,0.7532467532467533,0.0005
gat_hybrid,0,33,0.500693058537724,0.5983043499846956,0.7654686542781295,0.7724137931034483,0.0005
gat_hybrid,0,34,0.4878296053189401,0.6084703948367295,0.7684296508066163,0.7708333333333334,0.0005
gat_hybrid,0,35,0.49651948112925626,0.5800573861421044,0.7682254441494792,0.7924528301886793,0.0005
gat_hybrid,0,36,0.500624810354481,0.6027175466812665,0.7648560343067184,0.7958477508650519,0.0005
gat_hybrid,0,37,0.4953581277697151,0.6011403828711059,0.7706759240351237,0.7766323024054983,0.0005
gat_hybrid,0,38,0.5009822721479227,0.6284258685894867,0.7682254441494794,0.760655737704918,0.0005
gat_hybrid,0,39,0.4907543150709718,0.5778228275811494,0.7737390238921789,0.7955390334572491,0.0005
gat_hybrid,0,40,0.4904548263958702,0.6060544626036687,0.7657749642638351,0.7708333333333334,0.00025
gat_hybrid,0,41,0.4900285803967646,0.5809636424429974,0.7679191341637738,0.8058608058608059,0.00025
gat_hybrid,0,42,0.49268512843256995,0.6095546513647583,0.7694506840923014,0.7651006711409396,0.00025
gat_hybrid,0,43,0.49282602317100466,0.6186006413170354,0.7736369205636102,0.770764119601329,0.00025
gat_hybrid,0,44,0.4911626297964165,0.5834716279708331,0.7696548907494384,0.7942238267148014,0.00025
gat_hybrid,0,45,0.4894541202140882,0.6158871057614759,0.7644476209924445,0.7676767676767676,0.00025
gat_hybrid,0,46,0.492732035767749,0.6538821334269509,0.7668981008780886,0.760655737704918,0.00025
gat_hybrid,0,47,0.49120403777745697,0.5723125732953276,0.7693485807637329,0.7654320987654321,0.00025
gat_hybrid,0,48,0.4875906743600689,0.6649339566776409,0.7725137839493568,0.755700325732899,0.00025
gat_hybrid,0,49,0.49145544309205097,0.5943103738092071,0.7712885440065346,0.7887323943661971,0.00025
gat_hybrid,0,50,0.48953073247022133,0.623333299931009,0.7639371043496017,0.777027027027027,0.00025
gat_hybrid,0,51,0.4887358592651136,0.5912742116558019,0.7696548907494383,0.7985865724381626,0.000125
gat_hybrid,0,52,0.48727325939146593,0.6153840615381649,0.7713906473351031,0.7666666666666667,0.000125
gat_hybrid,0,53,0.4917483980863264,0.5889088668633456,0.7702675107208494,0.7885304659498208,0.000125
gat_hybrid,0,54,0.49020842501439854,0.6407760221566727,0.7716969573208087,0.7631578947368421,0.000125
gat_hybrid,0,55,0.48615491185779625,0.5820985528367075,0.770165407392281,0.7942238267148014,0.000125
gat_hybrid,0,56,0.48682047105611365,0.6276567278809808,0.7666938942209516,0.7692307692307693,0.000125
gat_hybrid,0,57,0.48907710128220533,0.6074608570307641,0.770982234020829,0.782312925170068,0.000125
gat_hybrid,0,58,0.4914507403537277,0.6186404963630942,0.770165407392281,0.7692307692307693,0.000125
gat_hybrid,1,1,0.5525361371858138,0.6465342459987052,0.7348841975814716,0.5714285714285714,0.001
gat_hybrid,1,2,0.5312249451849476,0.7784139528796448,0.6382455421192867,0.74375,0.001
gat_hybrid,1,3,0.5187117349399006,0.7454413940657431,0.7009633121541299,0.7460815047021944,0.001
gat_hybrid,1,4,0.512696292909909,0.6477215040975542,0.7364213978274237,0.7460815047021944,0.001
gat_hybrid,1,5,0.51530632245614,0.600238171382923,0.7338593974175037,0.7547169811320755,0.001
gat_hybrid,1,6,0.5128633421350175,0.5910598508161099,0.7392908382865341,0.7732342007434945,0.001
gat_hybrid,1,7,0.5075235310728967,1.0390114665624515,0.6821069891371183,0.74375,0.001
gat_hybrid,1,8,0.5108681363082288,0.5880378514380005,0.7578397212543554,0.8115942028985508,0.001
gat_hybrid,1,9,0.5081185237975527,0.6069989583978606,0.7460545193687232,0.6883720930232559,0.001
gat_hybrid,1,10,0.5055291453473066,0.6603798368083897,0.757532281205165,0.5380116959064327,0.001
gat_hybrid,1,11,0.5050883496027824,0.6249230607825133,0.7417503586800575,0.7662337662337663,0.001
gat_hybrid,1,12,0.5096024831293335,0.6347795837554172,0.7176675548268088,0.7697594501718213,0.001
gat_hybrid,1,13,0.5030088141075644,0.6674571677820006,0.7143881943021111,0.750788643533123,0.001
gat_hybrid,1,14,0.5060235990330957,0.6779292993877658,0.6944045911047345,0.749185667752443,0.001
gat_hybrid,1,15,0.5053262335224538,0.6076583103160953,0.7545603607296577,0.6635071090047393,0.001
gat_hybrid,1,16,0.49946395802518834,0.6576673640540583,0.7315023570403771,0.7555555555555555,0.001
gat_hybrid,1,17,0.5025103650757798,0.6116131075579135,0.7298626767780283,0.6727272727272727,0.001
gat_hybrid,1,18,0.501279624439481,0.6014414450422448,0.7278130764500922,0.7653429602888087,0.001
gat_hybrid,1,19,0.510010141286288,0.5993794327351585,0.7471817995490879,0.7835051546391752,0.001
gat_hybrid,1,20,0.49836204281582996,0.5954097586484691,0.7403156384505021,0.7857142857142857,0.0005
gat_hybrid,1,21,0.4937347783891381,0.6028585552576169,0.7210493953679031,0.746268656716418,0.0005
gat_hybrid,1,22,0.5016101566237531,0.6098905345100668,0.7100840336134453,0.7320754716981132,0.0005
gat_hybrid,1,23,0.4966360989011162,0.6075244448078212,0.7267882762861243,0.7622377622377622,0.0005
gat_hybrid,1,24,0.4978454141839094,0.5851649573786342,0.7524082803853248,0.8014705882352942,0.0005
gat_hybrid,1,25,0.4948388131019203,0.6121287535672164,0.7140807542529206,0.7536231884057971,0.0005
gat_hybrid,1,26,0.49641652314832785,0.6229618129445545,0.7286329165812667,0.6274509803921569,0.0005
gat_hybrid,1,27,0.4984690272294332,0.7727734081780733,0.6952244312359088,0.7444794952681388,0.0005
gat_hybrid,1,28,0.49799418124380923,0.5954355719077646,0.7403156384505022,0.7829181494661922,0.0005
gat_hybrid,1,29,0.4958033724217008,0.6012163541803313,0.7209469153515065,0.7449392712550608,0.0005
gat_hybrid,1,30,0.4993915888648759,0.7227221626547439,0.7215617954498872,0.7460815047021944,0.0005
gat_hybrid,1,31,0.48915412337924685,0.5878029818558574,0.7498462799754048,0.7654320987654321,0.00025
gat_hybrid,1,32,0.49461112833903775,0.6002835658059191,0.7328345972535356,0.7758007117437722,0.00025
gat_hybrid,1,33,0.4973938471409136,0.598519847167665,0.7426726788276287,0.7832167832167832,0.00025
gat_hybrid,1,34,0.4897662390452681,0.593400615957839,0.7356015576962492,0.736,0.00025
gat_hybrid,1,35,0.49148424990678313,0.6100248768554991,0.7273006763681082,0.7638888888888888,0.00025
gat_hybrid,1,36,0.49532553993932177,0.6749684395481698,0.708239393318303,0.7532467532467533,0.00025
gat_hybrid,1,37,0.49805885922940235,0.5928559469346383,0.7338593974175037,0.7596899224806202,0.00025
gat_hybrid,1,38,0.48803680550664164,0.6051434996116221,0.7288378766140602,0.7703180212014135,0.00025
gat_hybrid,2,1,0.5485828053615758,0.7556483342279843,0.7375486780077884,0.7460815047021944,0.001
gat_hybrid,2,2,0.5206018628891665,0.6654296751639143,0.6880508300881328,0.5743589743589743,0.001
gat_hybrid,2,3,0.5171440168756504,0.6088307983246609,0.7613240418118468,0.756578947368421,0.001
gat_hybrid,2,4,0.5277758504386103,0.7919545055028812,0.7639885222381637,0.3333333333333333,0.001
gat_hybrid,2,5,0.5154289817642306,0.6448061466217041,0.7569174011067841,0.7548387096774194,0.001
gat_hybrid,2,6,0.5107908306566371,0.5705192456791057,0.7671654027464645,0.752851711026616,0.001
gat_hybrid,2,7,0.5025906021802595,0.5773286084037516,0.7657306825169093,0.7692307692307693,0.001
gat_hybrid,2,8,0.50623559217864,0.7876180060467317,0.672371387579422,0.35526315789473684,0.001
